Sample	Total_Sites	Homozygous_Sites	Biallelic_Sites	Polyallelic_Sites	Percent_Homozygous	Percent_Biallelic	Percent_Polyallelic
myrxill	88595	79587	9004	4	0.8983238331734297	0.10163101755178057	4.514927478977369e-5
xbr_1	103100	91738	11344	18	0.889796314258002	0.11002909796314259	1.745877788554801e-4
xbr_2	64613	59978	4634	1	0.928265209787504	0.07171931345085354	1.5476761642393945e-5
xbr_3	78044	71439	6600	5	0.9153682538055455	0.08456767977038594	6.406642406847419e-5
xio	49334	45098	4232	4	0.9141362954554668	0.08578262455912758	8.107998540560263e-5
xlc_1	108808	103166	5635	7	0.9481471950591869	0.05178847143592383	6.433350488934638e-5
xlc_2	49285	46727	2555	3	0.9480977985188191	0.0518413310337831	6.087044739778837e-5
xlc_3	91495	85422	6070	3	0.9336247882397946	0.06634242308322859	3.278867697688398e-5
xlc_4	89859	84768	5085	6	0.9433445731646246	0.056588655560377926	6.677127499749608e-5
xnuss	36784	34609	2174	1	0.9408710308829926	0.05910178338408004	2.718573292735972e-5
